subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label	mapping_date	author_id	subject_source	subject_source_version	object_source	object_source_version	confidence	comment
dcterms:description	owl:equivalentProperty	sdo:description	semapv:ManualMappingCuration	description	description	2022-11-22	https://orcid.org/0000-0002-3884-3420	https://www.w3.org/TR/vocab-dcat-3/	3	https://schema.org/		
dcterms:title	owl:equivalentProperty	sdo:name	semapv:ManualMappingCuration									
sdo:encodingFormat	rdfs:subPropertyOf	dcterms:format	semapv:ManualMappingCuration									
dcterms:identifier	owl:equivalentProperty	sdo:identifier	semapv:ManualMappingCuration									
dcterms:issued	skos:closeMatch	sdo:datePublished	semapv:ManualMappingCuration									
dcterms:language	owl:equivalentProperty	sdo:inLanguage	semapv:ManualMappingCuration									
dcterms:license	owl:equivalentProperty	sdo:license	semapv:ManualMappingCuration									
dcterms:modified	owl:equivalentProperty	sdo:dateModified	semapv:ManualMappingCuration									
dcterms:publisher	owl:equivalentProperty	sdo:publisher	semapv:ManualMappingCuration									
dcterms:spatial	owl:equivalentProperty	sdo:spatialCoverage	semapv:ManualMappingCuration									
dcterms:temporal	owl:equivalentProperty	sdo:temporalCoverage 	semapv:ManualMappingCuration									
dcterms:type	skos:closeMatch	sdo:additionalType	semapv:ManualMappingCuration									
sdo:DataCatalog	rdfs:subClassOf	dcat:Catalog	semapv:ManualMappingCuration									
dcat:DataService	skos:closeMatch	sdo:DataFeed	semapv:ManualMappingCuration									
dcat:Dataset	owl:equivalentClass	sdo:Dataset	semapv:ManualMappingCuration									
sdo:DataDownload	rdfs:subClassOf	dcat:Distribution	semapv:ManualMappingCuration									
dcat:Resource	rdfs:subClassOf	sdo:Thing	semapv:ManualMappingCuration									
dcat:accessURL	rdfs:subPropertyOf	sdo:contentUrl	semapv:ManualMappingCuration									
dcat:byteSize	rdfs:subPropertyOf	sdo:contentSize	semapv:ManualMappingCuration									
dcat:catalog	rdfs:subPropertyOf	sdo:includedInDataCatalog	semapv:ManualMappingCuration									
dcat:contactPoint	owl:equivalentProperty	sdo:contactPoint	semapv:ManualMappingCuration									
dcat:dataset	owl:equivalentProperty	sdo:dataset	semapv:ManualMappingCuration									
dcat:distribution	owl:equivalentProperty	sdo:additionalType	semapv:ManualMappingCuration									
dcat:downloadURL	rdfs:subPropertyOf	sdo:contentUrl	semapv:ManualMappingCuration									
dcat:keyword	rdfs:subPropertyOf	sdo:keywords	semapv:ManualMappingCuration									
dcat:landingPage	rdfs:subPropertyOf	sdo:url	semapv:ManualMappingCuration									
dcat:mediaType	rdfs:subPropertyOf	sdo:encodingFormat	semapv:ManualMappingCuration									
dcat:theme	owl:equivalentProperty	sdo:about	semapv:ManualMappingCuration									
foaf:Organization	owl:equivalentClass	sdo:Organization	semapv:ManualMappingCuration									
foaf:Person	owl:equivalentClass	sdo:Person	semapv:ManualMappingCuration									
foaf:page	owl:equivalentProperty	sdo:url	semapv:ManualMappingCuration									
foaf:mbox	owl:equivalentProperty	sdo:email	semapv:ManualMappingCuration									